0.0 2.5 1.0
Linear 3 explicit
 0.000000 0.1914460532382 0.1428151335141109 0.10812468913539171
 0.010000 0.18008616581125161 0.1523476157726486 0.10876700957209678
 0.020000 0.17053371807208065 0.15731521624812758 0.10926375511670583
 0.030000 0.16097636310863983 0.16296873933310693 0.10983514225791705
 0.040000 0.15204299656864256 0.16901043955700773 0.1103034203623501
 0.050000 0.14347501735970788 0.1753726305033809 0.110735909191035
 0.060000 0.13582634658376783 0.18295175564278862 0.11104583953082532
 0.070000 0.1285413653053909 0.19125244937231448 0.11129022421260468
 0.080000 0.12188274186849092 0.20094604763252016 0.11132218463341638
 0.090000 0.11663415286050288 0.2112471418982618 0.11110569314428555
 0.100000 0.11227569780799801 0.22208033214005618 0.11056188200926069
 0.110000 0.11013466998792254 0.23406679406266512 0.10969202442366732
 0.120000 0.10919655123076691 0.24673370989180296 0.10832671493263163
 0.130000 0.11039400222093226 0.26050389014742414 0.10633451282913867
 0.140000 0.11373274914223822 0.2735767972695073 0.10409524835032222
 0.150000 0.1184639042138772 0.28654308157920305 0.10103600972817417
 0.160000 0.12531832773593857 0.2979285434821341 0.09839412780896539
 0.170000 0.13309329748757487 0.3089520261032744 0.09495992741877328
 0.180000 0.14177002124103127 0.3190202563616856 0.09131836585006262
 0.190000 0.1503202654165896 0.32725817622927844 0.08799380827196746
 0.200000 0.15893900453528825 0.3348368885061974 0.08444219314421506
 0.210000 0.16733829284909807 0.34020189604752094 0.08146910431075587
 0.220000 0.17612579441329554 0.3451674728041615 0.07823445444178248
 0.230000 0.1855818666435215 0.3487730186728048 0.07518111463735284
 0.240000 0.1951032756301821 0.3506903737123847 0.07263444874994605
 0.250000 0.20464364350580017 0.352035084284361 0.0702887544931933
 0.260000 0.2151038504124377 0.3509884961286096 0.06851365976797667
 0.270000 0.2261315642384772 0.3493831613193858 0.06693754158468258
 0.280000 0.23845957455135974 0.34620789538747265 0.06597246086508356
 0.290000 0.25093410898328017 0.34164315013652014 0.06542545603949276
 0.300000 0.26355757455220347 0.3366551756534725 0.0650276356252772
 0.310000 0.27695974322006794 0.32936361081614046 0.06548909573587194
 0.320000 0.29108527371702564 0.32150110190453757 0.06608801851778406
 0.330000 0.3066679595898614 0.3118931349396338 0.06696671377090618
 0.340000 0.3222157150386515 0.3013636786906069 0.06817925556557972
 0.350000 0.33808351555846283 0.290743474249307 0.06943625710463809
 0.360000 0.3548794927527812 0.27835417540036844 0.0710569958336113
 0.370000 0.37273308950352424 0.26570228810771623 0.07253936560998941
 0.380000 0.39233215795835674 0.2517274296236199 0.07402997530312246
 0.390000 0.41206663079681616 0.23785990843582183 0.07546124546552785
 0.400000 0.4322571101922299 0.22461011886321416 0.0768812245047661
 0.410000 0.4535984992680504 0.21077357051688336 0.07797762362293362
 0.420000 0.4761474451162907 0.1974356524702266 0.0791024888922757
 0.430000 0.5005589229802349 0.1839061619478936 0.08021272691951627
 0.440000 0.5246541147824052 0.17165295434510633 0.0811795141304331
